subs_;offer_price;offer_name;campaign_id;contact_uuid;response_uuid;transaction_date;accept_indicator;region
27211817346;136.31;flash offer;CAMP_e4f5f0ad;c53e138e-de38-4464-bdef-b1a1d5210e15;e4b42306-6e9d-4919-ad91-8af9fd762719;2026/01/12;0;Limpopo
27995266146;468.44;weekend deal;CAMP_5551ccc0;ef1b66dd-306c-4c42-964e-67d1395af6e7;1880bc8e-fe6b-4354-a32f-7448a6751e1e;2026/01/19;0;Limpopo
27917588993;285.66;flash offer;CAMP_df5e0430;dc947bcd-c6e2-4af2-8bb0-728545e8e640;8be99632-6ff1-4ab3-a8d0-06d9041852d5;2026/02/26;0;Western Cape
27070244990;43.61;bundle boost;CAMP_b1b8d7d8;340438c5-ccdc-4ce7-b6a1-d9a9918b3202;f55f8c89-ee9e-4413-b13c-c2a41a40d615;2026/01/09;1;KwaZulu-Natal
27406955889;288.78;flash offer;CAMP_e0eeadf6;5fcc3b21-14b6-470b-96c1-f47889bca472;c86f0615-04ec-45f4-9ef7-92a79c033dc3;2026/01/23;1;Free State
27409586628;323.99;bundle boost;CAMP_7728f69b;787c38ba-ed6c-4021-8a2b-fce8bf881eff;ae7f984e-775e-4ab2-b531-6ea6a2280613;2026/02/08;1;Free State
27662064202;399.6;data saver;CAMP_dfada313;0a9d4e52-7256-4c02-af10-4353a12a268e;9cedbe1f-484a-40c2-a74e-e1275c9c6049;2026/02/21;0;Mpumalanga
27088809004;377.31;summer special;CAMP_a1a279a5;bfce35af-588b-429b-8b70-feac6581b3a2;2769c905-418f-406d-a18e-42d065777f47;2026/02/23;1;North West
27347091884;494.59;data saver;CAMP_e4f5f0ad;785ae725-966b-4687-956c-7360fc38b32c;77b0aebc-7686-4999-ba40-5af33ed5c89b;2026/01/26;0;Free State
27474607463;299.95;weekend deal;CAMP_0db7ab78;ca2c9d9c-ce30-4ba0-95a3-3728997810d3;77e1db0b-2c4d-49f9-abf7-b7619d9e9914;2026/01/17;1;Free State
27831936899;433.37;loyalty reward;CAMP_7728f69b;243b9cc4-24d4-412f-a842-34364b9038f6;116e5416-b1c6-42b2-90cb-7f9d2f567219;2026/03/06;1;North West
27322290956;407.91;summer special;CAMP_c02c6c69;1c8cf53d-9af5-4ca8-9b73-7fb374d5a9dc;0b4d0b3e-c9e2-47a2-b180-f2dddac2afec;2026/03/07;0;Limpopo
27163489193;142.09;loyalty reward;CAMP_66ac82ba;4883a24e-7d69-4277-82b6-5e714b07a42f;c8deaafc-bb26-4a16-a47a-22cd36271847;2026/02/12;1;Western Cape
27717387281;461.86;data saver;CAMP_1c003950;71d9a76e-d3e9-478a-9626-c35c903a6377;c5488310-b68e-4b53-8f75-23e74b00caa6;2026/02/16;1;North West
27709117823;176.23;bundle boost;CAMP_ffc5693b;c3d4b7d5-630a-4d46-832f-9c3835ae2649;554911f9-e8fd-447c-9cf7-7733373cbe02;2026/02/13;0;Limpopo
27071736454;437.69;weekend deal;CAMP_df5e0430;74c8490b-357d-4f08-9d43-936e69a29e77;c80aaafe-ca35-44ee-85b9-eda4f264b85d;2026/02/11;0;North West
27712099229;15.63;loyalty reward;CAMP_8c9ed32a;5b8f232a-eed6-43d5-ae22-58823aa5892a;80ebee82-3142-4395-8cae-189a02725ee3;2026/01/14;0;Western Cape
27362714604;88.15;loyalty reward;CAMP_df5e0430;0df407ea-4783-4bf2-8ca4-6dc83190989c;d9e5e601-c85a-4cab-a413-09156d3e6177;2026/02/22;1;Free State
27755759038;201.91;flash offer;CAMP_8c9ed32a;6505b6bc-2245-4593-bddd-229a3cb83756;6b084150-1d96-475a-8154-f6b92dc3f01f;2026/02/18;1;North West
27558474788;348.64;data saver;CAMP_dbfecedd;d90e56d5-61c7-4c90-a1c8-cc7917a4e669;58c31304-a9f7-4639-87a5-6433186ff463;2026/02/03;1;KwaZulu-Natal
27580214528;467.59;bundle boost;CAMP_e1c90ad1;b4077f78-06d9-4ea0-80be-43811efec794;2c11985a-edde-4f2b-a20b-7483b344be2a;2026/01/15;1;Limpopo
27592804831;100.49;bundle boost;CAMP_71316a02;ce3e6a8e-38cc-47d9-ab2d-e1343d11e0ef;65196759-edcd-4520-8c46-82f99f4679ff;2026/02/20;0;KwaZulu-Natal
27705561085;95.88;bundle boost;CAMP_caa65975;ea127786-71f1-4d49-a63a-4d8ce6ac65cf;4dc6895d-ce3c-4ac9-8e15-ebe4e3f50da8;2026/01/25;1;Limpopo
27453629686;220.24;summer special;CAMP_b1b8d7d8;6b2fd3ef-b1d5-4ecd-9c12-58a82da2b747;7cbe34f9-f5e4-481b-bf36-d2131e7bd550;2026/02/07;0;Limpopo
27686954280;145.62;weekend deal;CAMP_0db7ab78;f3f101a4-49f7-4fbb-904a-ba11bae70cc2;c7bbf290-2929-4d73-af68-0d1ee42afb5e;2026/01/28;1;Free State
27143819838;182.54;summer special;CAMP_a412f448;34d8a53c-f2ab-4453-b08a-9cc9c58b1b42;4e0d3eaa-1713-4a43-a42e-830dfa59242f;2026/02/01;0;Free State
27196979008;331.79;feature promo;CAMP_a412f448;e5373638-c977-425e-ab3d-f38bd0a7158e;a285bde9-4c25-4902-b07f-b816139a6135;2026/02/06;1;Northern Cape
27322514111;423.05;loyalty reward;CAMP_a1a279a5;0bdbfc04-c10d-4176-a46e-865a7b8c02d2;93853588-4734-4fe9-bc50-2c4b6a3e2196;2026/03/10;0;Northern Cape
27753870781;22.56;summer special;CAMP_7728f69b;4d9e4b80-b513-40a0-93fd-0bfce8bfd492;1748db89-a978-47d7-b3d7-c8d7fe9504ab;2026/01/23;1;KwaZulu-Natal
27560118613;287.18;summer special;CAMP_d6fe8fa3;af95c40b-bf76-4d77-aec0-592e015bab2b;44d44146-7b65-4f15-b42d-8b394115d6f8;2026/01/27;0;Eastern Cape
27810607121;298.58;data saver;CAMP_a4243a0c;55f50e32-e215-4e66-8971-b1a4704908e9;e9a892a8-b9f2-4ad5-b196-f87b401f2911;2026/02/15;0;Limpopo
27546608991;96.95;summer special;CAMP_a1a279a5;ef6ea7b1-8eea-4c69-aadd-4ea7bc163ffa;c9782607-effa-4687-81eb-9fd75287a537;2026/01/11;0;Mpumalanga
27847036663;229.65;data saver;CAMP_20a3dcb5;8eca4930-5f95-40b3-95f8-9e00b3ebb75b;ff09670a-0f86-4738-a244-b3fddeeec549;2026/01/20;0;Eastern Cape
27170413726;452.24;feature promo;CAMP_1c003950;bba541b5-72d7-4823-a5a3-3d0b6ff08d32;1a9e4dc8-afff-4816-b7d3-9dc270486a06;2026/02/17;0;KwaZulu-Natal
27659076048;437.72;flash offer;CAMP_fa99b374;1e9c7ca9-77e8-4f91-8a08-38188337d0f2;30cd0712-c435-45d6-8305-6c81ad389840;2026/03/09;0;KwaZulu-Natal
27767024935;142.49;bundle boost;CAMP_b8a1f736;c53c39f7-1a2d-47d5-8281-8dba065aa2cb;91d03efa-ee87-4fd4-8c1d-461ba686c86b;2026/02/06;0;Northern Cape
27491989530;255.89;bundle boost;CAMP_aa2f5198;c735e12a-6934-470e-a719-1ac05f4f0ba1;9e7d9db6-7df0-4ada-8cbe-ae492aa47f5c;2026/01/17;1;Gauteng
27365294912;248.82;flash offer;CAMP_dddcc94b;3ff84552-35dc-4b50-95f4-211f7ea320b0;fa5bf197-e0d7-4656-9fa5-4341c41358c3;2026/02/01;0;Northern Cape
27504061689;27.17;flash offer;CAMP_e1c90ad1;7df34423-f70d-4efb-96f8-24be70f79115;efd2c0c7-33c1-422f-8cba-8ed9fee8ed9f;2026/01/26;0;KwaZulu-Natal
27188083753;428.62;bundle boost;CAMP_bf68e35d;4c017613-0c5a-418c-9592-e95e33d46b1c;8efb95e1-8753-4ae9-ac3b-a6ab05bf8220;2026/02/09;1;Mpumalanga
27384389170;136.85;flash offer;CAMP_1821394f;7489dc2e-00e5-4c3c-a9af-33817d4f9c32;1f37c7d1-efcf-4a3c-b629-c13e311be43f;2026/03/08;0;Mpumalanga
27837091588;465.54;bundle boost;CAMP_6f1cf533;1f16a0b8-6335-467f-8ef7-3a7f45ec4b82;966c8b08-80b2-49f2-81f9-990f6ae4bc14;2026/02/02;0;Free State
27170649209;107.71;feature promo;CAMP_71316a02;6345ff28-0af7-4180-9929-b71346cf0702;23e12c11-4f9e-4912-85fa-c2d1adcc0b87;2026/02/17;0;Limpopo
27246885358;324.19;summer special;CAMP_9678ed90;1ee0286c-040f-4075-9a98-4aec5cd1446b;71fad530-f055-4e26-8551-a1fad673d534;2026/01/30;0;Free State
27042263358;330.89;flash offer;CAMP_e6999d8d;b52ad7d9-8424-478a-a5ee-08465af20b33;230bde1f-c6c1-4ba9-9d07-c200b28abeba;2026/01/27;0;Western Cape
27759752297;437.77;loyalty reward;CAMP_e6999d8d;eb9f5c09-d229-4c5e-a09d-122603820331;1a044365-e102-468a-8353-9d39ca33ec77;2026/03/06;1;Northern Cape
27182276148;84.52;summer special;CAMP_0db7ab78;fa3f39c5-507f-481e-b16e-f91d9bec2969;f62c25f6-37ad-49bd-97a1-ba65a7eed8f6;2026/02/02;0;Free State
27164781538;235.59;loyalty reward;CAMP_aa2f5198;b62c7e26-d711-4698-8645-c4af925d54c7;3e35e706-2b05-4809-bd1a-229c734ed57d;2026/03/07;0;Eastern Cape
27989698185;233.49;bundle boost;CAMP_5ac0fa09;39095ea1-9c51-4784-8090-4ef212434c44;accf5f00-7f18-4bff-948b-db661be8cbcc;2026/02/06;0;Western Cape
27072157717;124.46;loyalty reward;CAMP_bf68e35d;61fb32fc-6ce8-4137-9fb0-45d1c9bd41b2;e4ddfee8-3932-4bb0-9cc2-312cc5c5237b;2026/02/12;1;Gauteng
27559752577;231.73;loyalty reward;CAMP_20a3dcb5;f7eb672d-4f6e-4ab5-844e-46d2137b6e1e;05d23730-e756-4074-b6cb-2aba39eb346e;2026/01/21;1;Northern Cape
27412913910;56.54;data saver;CAMP_ba93795c;7d8e7e83-b04c-453c-b555-b9a42c8bdba3;c95c0685-5822-4df5-8acc-38771aafc405;2026/02/26;1;Western Cape
27914404452;9.6;summer special;CAMP_6f1cf533;8967c7b5-0723-479c-9e69-049f39b93410;4b9bf6ba-7979-479d-97d9-0e5a98c97dad;2026/02/14;0;Northern Cape
27952773525;428.26;flash offer;CAMP_1821394f;a434f50f-46bb-4734-b0fd-53c920e5d00b;b9d47961-ad43-4d6c-8887-f26062b7211c;2026/02/10;1;Western Cape
27460019610;317.5;bundle boost;CAMP_c7e3d314;8e535570-4eab-4a16-b089-3df802fcb9dd;26415342-6965-43e3-b999-5c6367410e54;2026/01/21;0;KwaZulu-Natal
27108518185;448.06;summer special;CAMP_e6999d8d;aa11a9e4-937b-469c-b608-0d12306ded59;f1ca6b5d-62c7-43f1-a4ea-145f08838381;2026/02/07;0;Mpumalanga
27512141841;375.65;weekend deal;CAMP_b8a1f736;5a44f323-3de2-438a-b2fd-fe8e30b5f68b;534034df-bfe9-44fb-b6c4-f860539a7893;2026/01/18;0;Western Cape
27579478038;204.03;loyalty reward;CAMP_a412f448;63761b8c-69bd-44db-b181-2d3e58abe10e;92db6fdf-db20-4034-a644-34367343c6ad;2026/01/26;0;Gauteng
27069227775;100.55;summer special;CAMP_cc486657;706f4fa0-99e0-4040-a9dc-b8a3780fb23e;80ffebeb-c94e-414f-91cf-71e498bf1f4c;2026/01/16;1;KwaZulu-Natal
27246643010;60.21;data saver;CAMP_0db7ab78;2373519c-b799-4109-bccc-7a04a22ef812;b8787665-1307-484e-86d9-247449841a0d;2026/03/01;0;Western Cape
27269614766;351.57;bundle boost;CAMP_cc486657;39137507-7231-4d9d-816b-fd5c04a251aa;d8b97c9f-0ce3-46fe-bb0d-3f6c8b78c464;2026/03/07;1;Mpumalanga
27524030260;393.3;bundle boost;CAMP_e4f5f0ad;236e0d4a-1c77-4fc2-8b8e-a2c2e0c0f8a3;468d4035-6a97-47db-99ac-8000909157ed;2026/02/18;0;Western Cape
27271862776;16.05;bundle boost;CAMP_66ac82ba;32a50ca2-c70d-4fe9-93f1-a04561d5a06a;a6cb40f6-a80a-47fe-8365-3fa934db1816;2026/01/11;1;North West
27917066707;437.43;bundle boost;CAMP_cc486657;1986fdd2-2d61-48bf-85f7-5ae46b912d8a;aae78bad-f427-46a6-a585-a072349962b6;2026/02/17;1;Limpopo
27786618790;250.98;weekend deal;CAMP_8c9ed32a;ee7292ec-174f-4ed6-81c7-b0ee5464f93c;b29977ec-8921-4d39-9bc4-bed80e75a1be;2026/02/18;1;Eastern Cape
27508217548;432.86;data saver;CAMP_0db7ab78;84998f21-4118-4f88-a4e7-3276dd0c4239;dd8d60a4-cd39-4997-b07b-eb6ed678bf77;2026/02/14;1;Northern Cape
27394001796;453.96;flash offer;CAMP_cc6bb4e5;6ba43673-c4c3-4353-8cd5-dabe89c90b1c;44cc0be2-42bd-46c6-a08e-fad676aef2d3;2026/01/18;1;Eastern Cape
27116079791;425.12;loyalty reward;CAMP_e0eeadf6;6d38af71-889c-4c9f-8ff6-a7326ecb41f4;d226fbe8-0538-4ba1-b769-83e8003120fc;2026/02/25;1;Western Cape
27943925442;155.73;flash offer;CAMP_e6999d8d;7fb56e92-c9f2-4108-81bb-811b37b37616;407f825f-0806-4b85-af68-7296d5357ffa;2026/01/17;0;Limpopo
27672662228;395.15;data saver;CAMP_e6999d8d;f96a7b28-c710-4023-9e9f-b6af05154c51;0ff1cb76-08ae-40e7-a917-5e030a97fd2a;2026/03/09;0;Gauteng
27905673610;126.31;loyalty reward;CAMP_ac87a666;1057102b-f0f4-455b-acf9-c9dbc5568f5a;ff284fb9-878d-41f6-b768-49ef9b7ae210;2026/02/25;0;North West
27958569122;154.75;bundle boost;CAMP_aa2f5198;972451b8-cd33-49db-9830-7412bf45240f;5a56a9ff-b9e9-4d50-8421-b62958abe6b4;2026/01/31;1;Mpumalanga
27726138689;141.76;flash offer;CAMP_7fa47c7e;93b6411c-5904-4824-a356-22137d425ff0;2c9f2f54-daa6-4a1f-a762-7285c394e954;2026/02/22;1;Gauteng
27539019648;354.1;bundle boost;CAMP_5ac0fa09;a91c867e-ba28-42f0-8e01-59f8669d9303;e180b424-550e-4085-b383-be4555290f9e;2026/02/01;1;KwaZulu-Natal
27145286471;95.85;bundle boost;CAMP_7728f69b;6361ea89-5d08-4cc3-9ccb-8739f75f312f;23859a1b-d536-4bdc-b695-9660a59bb86d;2026/03/10;0;Mpumalanga
27050923073;439.51;weekend deal;CAMP_a1a279a5;b11e8c3f-e36b-4f85-bd66-cb174cd22523;0be85e69-ba57-4b05-b71c-2e26f4d9dfac;2026/01/28;0;North West
27123367975;329.74;data saver;CAMP_b1b8d7d8;48b3beb3-76f4-4ae3-9a88-64ada790e99d;821e8259-fa45-4eab-a6c9-4a1ba3e990b6;2026/02/14;0;Eastern Cape
27915431893;312.66;summer special;CAMP_b1b8d7d8;1c2dfe75-7497-4d29-a8b6-cf7e595d57ef;4f4ae936-9c9b-46b9-99bb-70d7d18c83d9;2026/01/17;1;Limpopo
27168763546;48.04;feature promo;CAMP_dfada313;37437a32-55ea-4385-87f9-003efb743665;b8d8643a-84eb-4e38-92e2-4c40e58bfb2d;2026/01/27;0;Mpumalanga
27883222534;215.18;summer special;CAMP_20a3dcb5;ae46f558-c099-4c2f-b944-cb9c4ca3f0c8;6bb03a16-ed95-4e52-bd15-0cc4b0afcb12;2026/02/02;1;Mpumalanga
27067372009;398.79;data saver;CAMP_da530e13;51c15327-2834-40ab-8799-ef3ece83e459;9e8cef0c-8d8b-4cea-85aa-365988221e3b;2026/02/26;0;KwaZulu-Natal
27587506186;464.25;flash offer;CAMP_8787d73e;81434429-983f-4cf8-819e-cf052c3e3faa;dcc3bd86-f84e-4f7e-9753-39941faef2e1;2026/01/12;0;Eastern Cape
27922116939;190.48;summer special;CAMP_b5c354b1;6d80eaea-28db-4a82-b2e9-7a1556e7451c;a9079542-c832-4a26-ae13-9cd6d381667e;2026/02/27;0;Western Cape
27351736654;366.11;bundle boost;CAMP_8787d73e;c7c016f7-adc9-4efb-b285-d426b7e17505;87ad9628-2035-438c-8755-e1653d6723f5;2026/03/03;1;Gauteng
27364670020;205.14;data saver;CAMP_7728f69b;28a292b9-c424-4855-b48e-5ea1e88acb85;70009594-a619-49a6-955b-cccccd4a7d50;2026/01/23;1;Mpumalanga
27625155854;469.53;feature promo;CAMP_d81723b9;9a53b374-d328-4ceb-9230-a99196428a79;76aa5c0f-d308-4775-9f83-f8d33f2fca45;2026/02/06;1;Northern Cape
27453547409;447.91;bundle boost;CAMP_1821394f;3f83dc83-bd8f-411a-a380-d2d2a8b60057;63bdeec3-af93-45f7-a02f-a82f1eb4bf88;2026/01/28;0;North West
27416799459;109.09;weekend deal;CAMP_c7e3d314;ec178865-099e-4bf8-84d2-42771996cad2;5d9ddbcb-be48-4c22-abc7-17ebf23f273f;2026/02/18;0;Western Cape
27789375144;113.77;flash offer;CAMP_a412f448;5a3ddea2-2d22-4c1f-9823-020a873b029f;cb8dc324-3d2d-4d6e-a838-e4be91fd056e;2026/02/17;1;Mpumalanga
27772053089;435.03;flash offer;CAMP_0db7ab78;710ec57e-4c82-451e-bb21-b60d24e028a9;5f5c53a0-0beb-4add-8b4a-9c6001c62f07;2026/01/31;0;Western Cape
27573015104;70.34;loyalty reward;CAMP_2d622d4a;bea0b999-6725-49e8-98af-49ca7f509bd1;f9dda1e2-9f08-4b6c-8673-50190a2acf1a;2026/03/04;0;Eastern Cape
27964869146;125.53;weekend deal;CAMP_65a2423f;e9fdadeb-e001-48c8-937d-a9d22de34a22;3c13e8cc-95dd-422c-9905-779720961a68;2026/01/20;0;Free State
27280959416;151.21;feature promo;CAMP_a4243a0c;3ff3eb7f-02ba-4f63-919c-59436443bff3;43ce0056-bb29-4866-8dfc-82d2bbf2e2ad;2026/02/16;1;Eastern Cape
27320365038;137.92;bundle boost;CAMP_7728f69b;6d2f1d53-0df9-4e68-94da-86ac741fa7f8;fe623670-fc0b-407b-8dfd-12094a71d736;2026/03/09;1;Northern Cape
27908112623;258.43;loyalty reward;CAMP_b8a1f736;38a0e0f0-04ea-4c59-b8c0-98d958ba985b;0bed4eb6-c3c0-427f-aff9-873f44bb4c74;2026/02/07;1;Eastern Cape
27180737541;431.37;feature promo;CAMP_c02c6c69;3f55b1c6-bfc4-47e2-823d-0a269e710f10;a0fcddba-f561-4812-bc2e-73ada9f4dfb3;2026/01/29;1;Mpumalanga
27573355540;141.77;data saver;CAMP_20a3dcb5;bf26050d-2f34-4b5b-a250-fc7a84a440ad;8978ac60-ad5f-4361-a16b-d3b83b18c5c5;2026/01/20;1;Gauteng
27961109086;345.62;weekend deal;CAMP_11f756ee;370170a1-df8a-4520-99c2-a08d78e415b0;4108a718-9f19-4867-8340-86152bbe80c3;2026/03/02;0;Mpumalanga
27737325435;101.26;loyalty reward;CAMP_9678ed90;a82f14f0-71e9-44c5-b28d-dc64f33ee597;d53f9bdd-eb32-42dd-be19-8c874e7e673a;2026/02/14;1;Mpumalanga
27968903550;144.7;summer special;CAMP_e4f5f0ad;b13d0106-e8b5-469e-8006-09281d3e060c;0b79103b-ffe7-4147-8304-54f6d283764a;2026/02/10;0;Northern Cape
27339344035;457.8;feature promo;CAMP_dbfecedd;bda58023-6412-4526-bf0c-a93341e4b5d9;5db6b90b-a0f6-49da-a2c6-b6be7a7ec829;2026/02/10;0;Limpopo
27244406002;14.66;feature promo;CAMP_b5a684fb;b0617e5b-132c-4863-9848-0ff86fc80e79;588ea10a-a3b4-44bf-812d-834930555d02;2026/03/02;0;Northern Cape
27555145677;338.64;flash offer;CAMP_ffc5693b;99f75eaf-ac7e-4df7-bd89-008e5ccb2f1f;b04bf540-fb41-40be-8e2f-9a9fab4680b8;2026/02/16;1;Eastern Cape
27924294105;186.53;bundle boost;CAMP_7fa47c7e;b1d09b7f-678b-4f9d-9c42-a4f45310f7b4;e76b0253-bb02-406c-b3ae-48fe5f056245;2026/03/02;0;Mpumalanga
27618496402;117.99;loyalty reward;CAMP_8787d73e;0ea1a5f8-d5e4-4310-813c-cd1e0a267183;9e31bd98-33d1-4acf-9194-86fe9a0f8ec8;2026/01/20;0;North West
27273605235;124.97;feature promo;CAMP_b5c354b1;47dc2983-acaa-4f44-8569-f1f3f8d39f34;94dbbddb-4768-4d19-bd89-fc352bc393cc;2026/02/04;0;Limpopo
27866159594;456.22;flash offer;CAMP_ac87a666;15ea048c-d9e1-4c66-ad99-d50b32806011;6906a5b9-c816-4b43-af74-bba6637d36c7;2026/02/24;1;Limpopo
27707436002;379.48;summer special;CAMP_dddcc94b;6c3416f3-4c51-476f-9d80-31b7d0ef500c;bf708b11-c760-4be8-9f32-622368362059;2026/02/28;0;Free State
27318734311;203.97;weekend deal;CAMP_e0eeadf6;7edcc40c-0086-49f5-87f7-af7b52b1b2d1;8cc40abd-3247-4f27-99c2-a38b8bafb3bc;2026/01/12;1;KwaZulu-Natal
27203532906;110.23;data saver;CAMP_caa65975;42374c2a-76d9-43ac-af38-076fa3476ca3;65d169ee-7ae3-44ad-bbfb-abbc89e8738e;2026/02/02;1;KwaZulu-Natal
27961109086;431.22;summer special;CAMP_c02c6c69;2c5c1e4b-3ad3-448a-b2e1-e3fea1c8140d;2f2823b3-9e2e-4a65-af84-e57992e866a3;2026/03/04;1;Limpopo
27994638159;108.31;data saver;CAMP_6f1cf533;3f47bc6f-f95d-46b3-b884-f9c0468dd149;5c863b1b-374c-46a3-a801-83742f1edb92;2026/02/02;1;KwaZulu-Natal
27020786038;271.9;weekend deal;CAMP_1c003950;577ffc7f-4f2f-4d46-88b1-8858582fef76;7bd27418-ba41-4e98-b852-b1e5b581158b;2026/01/29;1;Western Cape
27928830251;221.8;loyalty reward;CAMP_ba93795c;5b5e6c12-45a8-40a2-8d6a-ce552aeaac64;c8466526-ee5f-47f9-8f71-71cec62b5319;2026/02/02;1;Eastern Cape
27191396958;371.34;weekend deal;CAMP_5ac0fa09;1ed14a74-5c69-470c-95f8-28a846462ea1;77fcab1f-1518-4638-af2e-96e17bab0ea2;2026/02/20;0;KwaZulu-Natal
27588691319;246.74;feature promo;CAMP_dbfecedd;e0fbc4e3-d6f5-4a8e-a824-5ec9210a7f9e;bde6ba5d-cc0f-42ea-89a0-914f91b73033;2026/01/25;1;Northern Cape
27532358222;123.33;feature promo;CAMP_a412f448;fe6e5c98-f13c-4dc5-a7e2-f7d4e82492da;40b88fc2-bcad-4316-bca5-92d11b26ccb9;2026/02/20;0;Mpumalanga
27255582175;145.28;bundle boost;CAMP_65a2423f;f2597829-ed5e-4990-b6d4-2a5dae9862c2;86d9b730-2186-4fb3-991b-7defae20e996;2026/01/31;1;Northern Cape
27353489820;169.21;flash offer;CAMP_b5c354b1;b57b6127-9629-407b-a73d-cbe3a06f52dc;35eaf1d6-2786-4ade-9e8c-ebec6eb4b716;2026/01/10;1;Western Cape
27444375134;327.67;loyalty reward;CAMP_9678ed90;680fd406-6874-4e3f-bcec-c04c3f654f74;3cca4f2e-ae8d-4fbe-948f-ec843220ec34;2026/03/06;1;Gauteng
27781853651;167.2;data saver;CAMP_84aff86c;b598a6ff-8332-4df1-ae3b-880b8c323b7f;78d70e0b-97bc-4e11-9575-c7e3fe2f87f1;2026/03/01;1;Eastern Cape
27456904711;361.72;data saver;CAMP_b5a684fb;04a66382-551e-4241-9ec3-5c27ec7d595e;01e38ad5-3f21-4cf7-b69f-c568952b4f07;2026/03/04;0;KwaZulu-Natal
27655483708;149.46;loyalty reward;CAMP_11f756ee;4653d2ed-91be-4147-bb61-f220ad9777cd;3fde0705-22b0-485a-8d23-a22e5f74fe9d;2026/02/18;1;Eastern Cape
27515436400;134.47;loyalty reward;CAMP_7829ef03;8b292cb2-c054-43e6-a7db-ca1359ad2fea;3ae34d76-67e9-4952-9dbf-c099cd17865a;2026/02/07;1;Western Cape
27929686177;366.57;bundle boost;CAMP_11f756ee;3ffa77bc-7723-4b68-b973-a81f55f79fb1;0fbdb18d-cd2f-48f1-b98f-795e6d1cb466;2026/02/17;0;Gauteng
27370174677;34.33;weekend deal;CAMP_0db7ab78;4a17c112-f45f-43bf-add2-c7ec16abbc1e;47afdfe4-5fd6-4b58-b29f-7248b3b9d87e;2026/02/25;1;Limpopo
27595629878;211.55;data saver;CAMP_9678ed90;59bde42c-13fc-4314-8b1d-f92e0c678737;c89daa2c-b384-44c3-bdee-54d193ecef57;2026/01/10;1;Northern Cape
27163796274;196.22;summer special;CAMP_a1a279a5;930b794d-d0af-4a31-bfc2-5eee5a537c82;76030f43-4199-4e49-a53e-c74b2d75d933;2026/02/14;1;Western Cape
27726675947;478.35;summer special;CAMP_1c003950;02963d0f-af73-4192-b38b-876b4404c3df;acab159c-975a-45f7-bd3b-0ffc6d76ab60;2026/02/01;0;KwaZulu-Natal
27201567657;135.15;flash offer;CAMP_e6999d8d;58c91e27-384e-4dcc-ad04-8ab8aff7be83;16510175-53bb-4844-b525-ac162f82db21;2026/02/08;1;KwaZulu-Natal
27170442440;355.02;summer special;CAMP_84aff86c;e6d0e996-eab4-4672-ae88-21da96006e40;f94a74a2-ed87-449d-b5a0-a7a1c2c10ec3;2026/01/18;1;Limpopo
27478433940;350.97;bundle boost;CAMP_7fa47c7e;a67acf3f-8eb4-4137-af67-273394a1ab0e;e8114bb1-72b8-4066-9638-88a6393ea082;2026/02/21;0;Eastern Cape
27694283520;285.62;data saver;CAMP_2d622d4a;9fbfbe27-f4eb-44c1-ace8-a448cc094633;1bdedbd4-3a70-446c-b697-c6d81d668f03;2026/01/24;1;Eastern Cape
27083254690;307.53;bundle boost;CAMP_2d622d4a;4e1a3a16-2519-4ae2-9c1b-0dd52c3b6894;bfd2621b-98f8-4c1d-a96b-0b94f4184714;2026/02/17;0;Northern Cape
27792130748;217.59;summer special;CAMP_a1a279a5;08ca65f9-84b5-4799-aed0-48c7e1d31e7b;b191b0ee-2513-4975-9780-3f77d3781952;2026/02/25;1;Limpopo
27297448167;239.75;data saver;CAMP_5551ccc0;997e475f-6721-43d8-aef7-68a172f141e8;9f86e6eb-f74c-4890-8e63-2cd440c959f6;2026/02/10;1;Western Cape
27416265744;195.74;feature promo;CAMP_0db7ab78;f8347c01-cd24-47d0-a82b-7a6f2ac13b35;dc24ca52-b8b3-4034-a01b-e815e07284d8;2026/01/15;1;Eastern Cape
27408767173;392.53;data saver;CAMP_0db7ab78;b219a08b-f2e7-4995-8f57-3a9dcce1f998;b7cea18f-a8d2-4327-9626-e15d4a24fc49;2026/01/09;0;Eastern Cape
27910664419;499.62;bundle boost;CAMP_b8a1f736;bf304c6e-ce9a-4e5d-8540-12c45abd2cee;0e4bf04b-f9a1-4765-9673-d4c1730e3a92;2026/02/01;1;Gauteng
27573892668;473.3;summer special;CAMP_4236e746;29f52333-25a4-42d1-9bd2-9ab5116477d8;3c14f3d6-c5fb-4ac2-8b5e-b445c2bd59f2;2026/01/21;1;Free State
27232907363;494.4;bundle boost;CAMP_8c9ed32a;8e5dcd33-7f1b-4670-b30f-2d6fb86aa43b;6500e39c-e389-44e0-adb5-1e1e9905578d;2026/01/11;1;Northern Cape
27292652090;286.74;summer special;CAMP_9678ed90;9d805276-2350-4668-be27-cafb8b1f64ba;18adeea3-0f1f-49c1-a2f7-e02bf5d66033;2026/02/23;0;Free State
27899303211;149.84;summer special;CAMP_ffc5693b;9e04e160-8ed9-4c39-b5cc-10969fc04524;a5795f2b-0550-44f8-b1e7-77977fbf9324;2026/02/04;0;KwaZulu-Natal
27925744882;255.33;flash offer;CAMP_d81723b9;86340b65-7ac3-4e93-87ef-84e23c119b00;2510d02d-a344-4e2f-90f0-276a4e3a05bf;2026/02/09;1;Mpumalanga
